event_id,event_name,date,mentions,sentiment_score,trending
EVT_0049,Ed Sheeran - New York,2024-01-13,2621,0.83,0
EVT_0049,Ed Sheeran - New York,2024-01-14,2096,0.8,0
EVT_0049,Ed Sheeran - New York,2024-01-15,2359,0.78,0
EVT_0049,Ed Sheeran - New York,2024-01-16,2321,0.76,0
EVT_0050,Hamilton - Seattle,2024-04-01,995,0.65,0
EVT_0050,Hamilton - Seattle,2024-04-02,1245,0.64,0
EVT_0050,Hamilton - Seattle,2024-04-03,1163,0.73,0
EVT_0050,Hamilton - Seattle,2024-04-04,1129,0.91,0
EVT_0050,Hamilton - Seattle,2024-04-05,1099,0.75,0
EVT_0050,Hamilton - Seattle,2024-04-06,1262,0.74,0
EVT_0050,Hamilton - Seattle,2024-04-07,1087,0.86,0
EVT_0050,Hamilton - Seattle,2024-04-08,1550,0.86,0
EVT_0050,Hamilton - Seattle,2024-04-09,1131,0.93,0
EVT_0050,Hamilton - Seattle,2024-04-10,1721,0.86,0
EVT_0050,Hamilton - Seattle,2024-04-11,1342,0.61,0
EVT_0050,Hamilton - Seattle,2024-04-12,1741,0.95,0
EVT_0050,Hamilton - Seattle,2024-04-13,1735,0.91,0
EVT_0050,Hamilton - Seattle,2024-04-14,1771,0.63,0
EVT_0050,Hamilton - Seattle,2024-04-15,1803,0.94,0
EVT_0050,Hamilton - Seattle,2024-04-16,1912,0.78,0
EVT_0050,Hamilton - Seattle,2024-04-17,1882,0.9,0
EVT_0050,Hamilton - Seattle,2024-04-18,2148,0.89,0
EVT_0050,Hamilton - Seattle,2024-04-19,2245,0.91,0
EVT_0050,Hamilton - Seattle,2024-04-20,2041,0.82,0
EVT_0050,Hamilton - Seattle,2024-04-21,2105,0.83,0
EVT_0050,Hamilton - Seattle,2024-04-22,1901,0.66,0
EVT_0050,Hamilton - Seattle,2024-04-23,1859,0.68,0
EVT_0050,Hamilton - Seattle,2024-04-24,1994,0.66,0
EVT_0050,Hamilton - Seattle,2024-04-25,2036,0.63,0
EVT_0050,Hamilton - Seattle,2024-04-26,2565,0.83,0
EVT_0050,Hamilton - Seattle,2024-04-27,2615,0.71,0
EVT_0050,Hamilton - Seattle,2024-04-28,2763,0.71,0
EVT_0050,Hamilton - Seattle,2024-04-29,2149,0.81,0
EVT_0050,Hamilton - Seattle,2024-04-30,2319,0.78,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-03,919,0.78,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-04,1005,0.61,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-05,910,0.92,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-06,1169,0.86,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-07,1117,0.79,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-08,1031,0.75,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-09,1370,0.88,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-10,1532,0.92,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-11,1638,0.64,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-12,1231,0.8,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-13,1349,0.79,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-14,1848,0.65,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-15,1763,0.89,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-16,1415,0.86,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-17,1524,0.64,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-18,2000,0.86,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-19,1956,0.75,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-20,2058,0.66,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-21,2127,0.93,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-22,2168,0.85,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-23,2266,0.71,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-24,1936,0.87,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-25,1705,0.78,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-26,2524,0.62,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-27,1867,0.94,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-28,2577,0.74,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-29,2624,0.77,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-09-30,1937,0.6,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-10-01,2800,0.86,0
EVT_0051,Phantom of the Opera - Los Angeles,2024-10-02,2329,0.61,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-07-31,1039,0.95,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-01,990,0.79,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-02,958,0.79,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-03,1086,0.62,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-04,1051,0.64,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-05,1280,0.82,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-06,1262,0.91,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-07,1345,0.82,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-08,1154,0.87,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-09,1658,0.66,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-10,1222,0.86,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-11,1456,0.8,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-12,1649,0.66,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-13,1405,0.92,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-14,1801,0.75,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-15,1771,0.65,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-16,1844,0.82,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-17,2018,0.76,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-18,1784,0.74,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-19,2062,0.79,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-20,1682,0.74,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-21,2349,0.87,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-22,1686,0.79,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-23,1997,0.67,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-24,2630,0.83,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-25,2548,0.63,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-26,2491,0.85,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-27,2373,0.81,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-28,2634,0.9,0
EVT_0052,Real Madrid vs Barcelona - Los Angeles,2024-08-29,2088,0.71,0
EVT_0053,Dave Chappelle - New York,2024-01-20,863,0.83,0
EVT_0053,Dave Chappelle - New York,2024-01-21,954,0.94,0
EVT_0053,Dave Chappelle - New York,2024-01-22,1302,0.73,0
EVT_0053,Dave Chappelle - New York,2024-01-23,1047,0.73,0
EVT_0053,Dave Chappelle - New York,2024-01-24,1006,0.84,0
EVT_0053,Dave Chappelle - New York,2024-01-25,1292,0.74,0
EVT_0053,Dave Chappelle - New York,2024-01-26,1375,0.91,0
EVT_0053,Dave Chappelle - New York,2024-01-27,1306,0.84,0
EVT_0053,Dave Chappelle - New York,2024-01-28,1574,0.74,0
EVT_0053,Dave Chappelle - New York,2024-01-29,1208,0.8,0
EVT_0053,Dave Chappelle - New York,2024-01-30,1206,0.85,0
EVT_0053,Dave Chappelle - New York,2024-01-31,1384,0.89,0
EVT_0053,Dave Chappelle - New York,2024-02-01,1831,0.88,0
EVT_0053,Dave Chappelle - New York,2024-02-02,1789,0.91,0
EVT_0053,Dave Chappelle - New York,2024-02-03,1866,0.76,0
EVT_0053,Dave Chappelle - New York,2024-02-04,1531,0.64,0
EVT_0053,Dave Chappelle - New York,2024-02-05,1984,0.79,0
EVT_0053,Dave Chappelle - New York,2024-02-06,2059,0.69,0
EVT_0053,Dave Chappelle - New York,2024-02-07,1549,0.79,0
EVT_0053,Dave Chappelle - New York,2024-02-08,2209,0.87,0
EVT_0053,Dave Chappelle - New York,2024-02-09,2058,0.8,0
EVT_0053,Dave Chappelle - New York,2024-02-10,1886,0.73,0
EVT_0053,Dave Chappelle - New York,2024-02-11,2245,0.95,0
EVT_0053,Dave Chappelle - New York,2024-02-12,2505,0.76,0
EVT_0053,Dave Chappelle - New York,2024-02-13,2067,0.92,0
EVT_0053,Dave Chappelle - New York,2024-02-14,2020,0.75,0
EVT_0053,Dave Chappelle - New York,2024-02-15,2197,0.6,0
EVT_0053,Dave Chappelle - New York,2024-02-16,2721,0.82,0
EVT_0053,Dave Chappelle - New York,2024-02-17,2565,0.61,0
EVT_0053,Dave Chappelle - New York,2024-02-18,2589,0.92,0
EVT_0054,John Mulaney - Miami,2024-06-29,1006,0.94,0
EVT_0054,John Mulaney - Miami,2024-06-30,1207,0.64,0
EVT_0054,John Mulaney - Miami,2024-07-01,1028,0.71,0
EVT_0054,John Mulaney - Miami,2024-07-02,1060,0.84,0
EVT_0054,John Mulaney - Miami,2024-07-03,1392,0.61,0
EVT_0054,John Mulaney - Miami,2024-07-04,1230,0.65,0
EVT_0054,John Mulaney - Miami,2024-07-05,1279,0.94,0
EVT_0054,John Mulaney - Miami,2024-07-06,1214,0.88,0
EVT_0054,John Mulaney - Miami,2024-07-07,1473,0.81,0
EVT_0054,John Mulaney - Miami,2024-07-08,1219,0.66,0
EVT_0054,John Mulaney - Miami,2024-07-09,1330,0.76,0
EVT_0054,John Mulaney - Miami,2024-07-10,1358,0.76,0
EVT_0054,John Mulaney - Miami,2024-07-11,1712,0.69,0
EVT_0054,John Mulaney - Miami,2024-07-12,1614,0.9,0
EVT_0054,John Mulaney - Miami,2024-07-13,1501,0.75,0
EVT_0054,John Mulaney - Miami,2024-07-14,1739,0.76,0
EVT_0054,John Mulaney - Miami,2024-07-15,1569,0.72,0
EVT_0054,John Mulaney - Miami,2024-07-16,1785,0.86,0
EVT_0054,John Mulaney - Miami,2024-07-17,1928,0.61,0
EVT_0054,John Mulaney - Miami,2024-07-18,1892,0.74,0
EVT_0054,John Mulaney - Miami,2024-07-19,2090,0.79,0
EVT_0054,John Mulaney - Miami,2024-07-20,2322,0.79,0
EVT_0054,John Mulaney - Miami,2024-07-21,2135,0.71,0
EVT_0054,John Mulaney - Miami,2024-07-22,1813,0.72,0
EVT_0054,John Mulaney - Miami,2024-07-23,2152,0.84,0
EVT_0054,John Mulaney - Miami,2024-07-24,1808,0.9,0
EVT_0054,John Mulaney - Miami,2024-07-25,2250,0.83,0
EVT_0054,John Mulaney - Miami,2024-07-26,2219,0.9,0
EVT_0054,John Mulaney - Miami,2024-07-27,2193,0.67,0
EVT_0054,John Mulaney - Miami,2024-07-28,2361,0.83,0
EVT_0055,Kevin Hart - New York,2024-01-02,1133,0.83,0
EVT_0055,Kevin Hart - New York,2024-01-03,1084,0.86,0
EVT_0055,Kevin Hart - New York,2024-01-04,943,0.8,0
EVT_0055,Kevin Hart - New York,2024-01-05,1349,0.74,0
EVT_0055,Kevin Hart - New York,2024-01-06,1279,0.89,0
EVT_0055,Kevin Hart - New York,2024-01-07,1259,0.89,0
EVT_0055,Kevin Hart - New York,2024-01-08,1131,0.83,0
EVT_0055,Kevin Hart - New York,2024-01-09,1140,0.63,0
EVT_0055,Kevin Hart - New York,2024-01-10,1636,0.78,0
EVT_0055,Kevin Hart - New York,2024-01-11,1514,0.64,0
EVT_0055,Kevin Hart - New York,2024-01-12,1308,0.71,0
EVT_0055,Kevin Hart - New York,2024-01-13,1819,0.87,0
EVT_0055,Kevin Hart - New York,2024-01-14,1810,0.7,0
EVT_0055,Kevin Hart - New York,2024-01-15,1526,0.73,0
EVT_0055,Kevin Hart - New York,2024-01-16,1873,0.87,0
EVT_0055,Kevin Hart - New York,2024-01-17,1696,0.74,0
EVT_0055,Kevin Hart - New York,2024-01-18,1596,0.68,0
EVT_0055,Kevin Hart - New York,2024-01-19,1944,0.66,0
EVT_0055,Kevin Hart - New York,2024-01-20,1928,0.6,0
EVT_0055,Kevin Hart - New York,2024-01-21,1682,0.87,0
EVT_0055,Kevin Hart - New York,2024-01-22,2373,0.82,0
EVT_0055,Kevin Hart - New York,2024-01-23,2179,0.62,0
EVT_0055,Kevin Hart - New York,2024-01-24,2423,0.65,0
EVT_0055,Kevin Hart - New York,2024-01-25,2186,0.87,0
EVT_0055,Kevin Hart - New York,2024-01-26,2565,0.87,0
EVT_0055,Kevin Hart - New York,2024-01-27,2552,0.95,0
EVT_0055,Kevin Hart - New York,2024-01-28,1903,0.67,0
EVT_0055,Kevin Hart - New York,2024-01-29,2429,0.65,0
EVT_0055,Kevin Hart - New York,2024-01-30,2363,0.68,0
EVT_0055,Kevin Hart - New York,2024-01-31,2525,0.72,0
EVT_0056,John Mulaney - New York,2024-04-07,1099,0.86,0
EVT_0056,John Mulaney - New York,2024-04-08,952,0.63,0
EVT_0056,John Mulaney - New York,2024-04-09,1170,0.62,0
EVT_0056,John Mulaney - New York,2024-04-10,1118,0.64,0
EVT_0056,John Mulaney - New York,2024-04-11,1431,0.83,0
EVT_0056,John Mulaney - New York,2024-04-12,1364,0.9,0
EVT_0056,John Mulaney - New York,2024-04-13,1172,0.69,0
EVT_0056,John Mulaney - New York,2024-04-14,1543,0.8,0
EVT_0056,John Mulaney - New York,2024-04-15,1407,0.7,0
EVT_0056,John Mulaney - New York,2024-04-16,1325,0.71,0
EVT_0056,John Mulaney - New York,2024-04-17,1535,0.9,0
EVT_0056,John Mulaney - New York,2024-04-18,1797,0.8,0
EVT_0056,John Mulaney - New York,2024-04-19,1617,0.94,0
EVT_0056,John Mulaney - New York,2024-04-20,1900,0.92,0
EVT_0056,John Mulaney - New York,2024-04-21,1667,0.82,0
EVT_0056,John Mulaney - New York,2024-04-22,1849,0.89,0
EVT_0056,John Mulaney - New York,2024-04-23,1974,0.93,0
EVT_0056,John Mulaney - New York,2024-04-24,1664,0.65,0
EVT_0056,John Mulaney - New York,2024-04-25,1902,0.82,0
EVT_0056,John Mulaney - New York,2024-04-26,1578,0.91,0
EVT_0056,John Mulaney - New York,2024-04-27,2344,0.67,0
EVT_0056,John Mulaney - New York,2024-04-28,1894,0.72,0
EVT_0056,John Mulaney - New York,2024-04-29,2516,0.95,0
EVT_0056,John Mulaney - New York,2024-04-30,2474,0.74,0
EVT_0056,John Mulaney - New York,2024-05-01,1986,0.92,0
EVT_0056,John Mulaney - New York,2024-05-02,1801,0.7,0
EVT_0056,John Mulaney - New York,2024-05-03,2062,0.86,0
EVT_0056,John Mulaney - New York,2024-05-04,2807,0.72,0
EVT_0056,John Mulaney - New York,2024-05-05,2826,0.91,0
EVT_0056,John Mulaney - New York,2024-05-06,2685,0.88,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-18,880,0.91,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-19,1038,0.81,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-20,1115,0.73,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-21,1001,0.63,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-22,1044,0.67,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-23,1365,0.68,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-24,1297,0.88,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-25,1224,0.92,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-26,1285,0.76,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-27,1219,0.88,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-28,1259,0.94,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-29,1688,0.88,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-30,1595,0.71,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-07-31,1684,0.8,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-01,1388,0.66,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-02,1777,0.6,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-03,1731,0.91,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-04,1593,0.71,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-05,2149,0.87,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-06,1658,0.81,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-07,2316,0.64,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-08,1998,0.82,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-09,2360,0.7,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-10,2172,0.71,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-11,2222,0.77,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-12,2312,0.73,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-13,1978,0.65,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-14,2208,0.63,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-15,2748,0.79,0
EVT_0057,Yankees vs Red Sox - Seattle,2024-08-16,2584,0.77,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-04-22,977,0.71,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-04-23,1121,0.8,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-04-24,1015,0.62,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-04-25,1291,0.7,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-04-26,1049,0.8,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-04-27,1475,0.79,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-04-28,1492,0.64,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-04-29,1619,0.82,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-04-30,1221,0.64,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-01,1416,0.66,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-02,1782,0.77,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-03,1575,0.9,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-04,1487,0.64,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-05,1855,0.75,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-06,1663,0.61,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-07,1766,0.65,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-08,1897,0.94,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-09,1940,0.61,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-10,2060,0.84,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-11,2252,0.76,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-12,2064,0.8,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-13,2131,0.63,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-14,2158,0.74,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-15,2308,0.74,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-16,2066,0.75,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-17,1911,0.78,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-18,2301,0.61,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-19,2215,0.87,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-20,2008,0.62,0
EVT_0058,Real Madrid vs Barcelona - Los Angeles,2024-05-21,2416,0.64,0
EVT_0059,Dave Chappelle - New York,2024-07-15,1148,0.67,0
EVT_0059,Dave Chappelle - New York,2024-07-16,969,0.77,0
EVT_0059,Dave Chappelle - New York,2024-07-17,1213,0.88,0
EVT_0059,Dave Chappelle - New York,2024-07-18,1033,0.94,0
EVT_0059,Dave Chappelle - New York,2024-07-19,1305,0.84,0
EVT_0059,Dave Chappelle - New York,2024-07-20,1328,0.7,0
EVT_0059,Dave Chappelle - New York,2024-07-21,1353,0.67,0
EVT_0059,Dave Chappelle - New York,2024-07-22,1449,0.79,0
EVT_0059,Dave Chappelle - New York,2024-07-23,1273,0.72,0
EVT_0059,Dave Chappelle - New York,2024-07-24,1533,0.73,0
EVT_0059,Dave Chappelle - New York,2024-07-25,1524,0.92,0
EVT_0059,Dave Chappelle - New York,2024-07-26,1371,0.84,0
EVT_0059,Dave Chappelle - New York,2024-07-27,1597,0.88,0
EVT_0059,Dave Chappelle - New York,2024-07-28,1591,0.79,0
EVT_0059,Dave Chappelle - New York,2024-07-29,2003,0.79,0
EVT_0059,Dave Chappelle - New York,2024-07-30,1465,0.64,0
EVT_0059,Dave Chappelle - New York,2024-07-31,1915,0.74,0
EVT_0059,Dave Chappelle - New York,2024-08-01,2184,0.86,0
EVT_0059,Dave Chappelle - New York,2024-08-02,2036,0.73,0
EVT_0059,Dave Chappelle - New York,2024-08-03,2185,0.79,0
EVT_0059,Dave Chappelle - New York,2024-08-04,2182,0.74,0
EVT_0059,Dave Chappelle - New York,2024-08-05,2342,0.67,0
EVT_0059,Dave Chappelle - New York,2024-08-06,2459,0.61,0
EVT_0059,Dave Chappelle - New York,2024-08-07,2443,0.69,0
EVT_0059,Dave Chappelle - New York,2024-08-08,1877,0.68,0
EVT_0059,Dave Chappelle - New York,2024-08-09,1981,0.94,0
EVT_0059,Dave Chappelle - New York,2024-08-10,2757,0.72,0
EVT_0059,Dave Chappelle - New York,2024-08-11,2312,0.77,0
EVT_0059,Dave Chappelle - New York,2024-08-12,2249,0.68,0
EVT_0059,Dave Chappelle - New York,2024-08-13,2678,0.66,0
EVT_0060,Coachella - New York,2024-10-30,2108,0.62,0
EVT_0060,Coachella - New York,2024-10-31,2407,0.76,0
EVT_0060,Coachella - New York,2024-11-01,1765,0.91,0
EVT_0060,Coachella - New York,2024-11-02,2009,0.63,0
EVT_0060,Coachella - New York,2024-11-03,2666,0.79,0
EVT_0060,Coachella - New York,2024-11-04,2811,0.84,0
EVT_0060,Coachella - New York,2024-11-05,3027,0.85,1
EVT_0060,Coachella - New York,2024-11-06,3019,0.76,1
EVT_0060,Coachella - New York,2024-11-07,3128,0.73,1
EVT_0060,Coachella - New York,2024-11-08,3252,0.7,1
EVT_0060,Coachella - New York,2024-11-09,2905,0.69,0
EVT_0060,Coachella - New York,2024-11-10,2795,0.71,0
EVT_0060,Coachella - New York,2024-11-11,2728,0.85,0
EVT_0060,Coachella - New York,2024-11-12,3871,0.87,1
EVT_0060,Coachella - New York,2024-11-13,3066,0.88,1
EVT_0060,Coachella - New York,2024-11-14,3436,0.8,1
EVT_0060,Coachella - New York,2024-11-15,3732,0.6,1
EVT_0060,Coachella - New York,2024-11-16,3951,0.92,1
EVT_0060,Coachella - New York,2024-11-17,3648,0.7,1
EVT_0060,Coachella - New York,2024-11-18,4177,0.79,1
EVT_0060,Coachella - New York,2024-11-19,3781,0.85,1
EVT_0060,Coachella - New York,2024-11-20,4283,0.9,1
EVT_0060,Coachella - New York,2024-11-21,3747,0.85,1
EVT_0060,Coachella - New York,2024-11-22,5103,0.72,1
EVT_0060,Coachella - New York,2024-11-23,4656,0.64,1
EVT_0060,Coachella - New York,2024-11-24,3752,0.7,1
EVT_0060,Coachella - New York,2024-11-25,4977,0.62,1
EVT_0060,Coachella - New York,2024-11-26,4288,0.89,1
EVT_0060,Coachella - New York,2024-11-27,5042,0.83,1
EVT_0060,Coachella - New York,2024-11-28,5858,0.92,1
EVT_0061,Coachella - New York,2024-04-01,2110,0.68,0
EVT_0061,Coachella - New York,2024-04-02,1836,0.8,0
EVT_0061,Coachella - New York,2024-04-03,2203,0.93,0
EVT_0061,Coachella - New York,2024-04-04,2446,0.95,0
EVT_0061,Coachella - New York,2024-04-05,2468,0.8,0
EVT_0061,Coachella - New York,2024-04-06,2172,0.65,0
EVT_0061,Coachella - New York,2024-04-07,2669,0.78,0
EVT_0061,Coachella - New York,2024-04-08,3148,0.68,1
EVT_0061,Coachella - New York,2024-04-09,2681,0.71,0
EVT_0061,Coachella - New York,2024-04-10,2854,0.68,0
EVT_0061,Coachella - New York,2024-04-11,3311,0.76,1
EVT_0061,Coachella - New York,2024-04-12,3096,0.8,1
EVT_0061,Coachella - New York,2024-04-13,3730,0.88,1
EVT_0061,Coachella - New York,2024-04-14,3656,0.91,1
EVT_0061,Coachella - New York,2024-04-15,3782,0.64,1
EVT_0061,Coachella - New York,2024-04-16,2984,0.74,0
EVT_0061,Coachella - New York,2024-04-17,3113,0.64,1
EVT_0061,Coachella - New York,2024-04-18,3488,0.72,1
EVT_0061,Coachella - New York,2024-04-19,3273,0.85,1
EVT_0061,Coachella - New York,2024-04-20,3738,0.9,1
EVT_0061,Coachella - New York,2024-04-21,4141,0.62,1
EVT_0061,Coachella - New York,2024-04-22,4346,0.74,1
EVT_0061,Coachella - New York,2024-04-23,3764,0.64,1
EVT_0061,Coachella - New York,2024-04-24,4202,0.92,1
EVT_0061,Coachella - New York,2024-04-25,4016,0.84,1
EVT_0061,Coachella - New York,2024-04-26,4709,0.94,1
EVT_0061,Coachella - New York,2024-04-27,4898,0.61,1
EVT_0061,Coachella - New York,2024-04-28,4212,0.88,1
EVT_0061,Coachella - New York,2024-04-29,3947,0.65,1
EVT_0061,Coachella - New York,2024-04-30,5370,0.63,1
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-04,1021,0.65,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-05,939,0.92,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-06,1290,0.72,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-07,1193,0.88,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-08,1383,0.77,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-09,1308,0.77,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-10,1405,0.75,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-11,1355,0.87,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-12,1592,0.73,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-13,1172,0.91,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-14,1443,0.89,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-15,1240,0.62,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-16,1450,0.87,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-17,1573,0.76,0
EVT_0062,Real Madrid vs Barcelona - Miami,2024-08-18,1764,0.8,0
