ticket_id,event_id,event_name,event_type,event_date,sale_date,days_until_event,seat_section,ticket_price,quantity_sold,city,venue_capacity,revenue,event_month,event_dayofweek,is_weekend
TKT_001707,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-02-10,7,upper bowl,98.91,2,new york,8000,197.82,2,5,1
TKT_001708,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-28,20,vip,352.59,1,new york,8000,352.59,2,5,1
TKT_001709,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-06,73,vip,230.22,2,new york,8000,460.44,2,5,1
TKT_001710,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-20,59,upper bowl,66.39,3,new york,8000,199.17000000000002,2,5,1
TKT_001711,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-23,25,lower bowl,144.56,2,new york,8000,289.12,2,5,1
TKT_001712,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-31,17,upper bowl,98.42,2,new york,8000,196.84,2,5,1
TKT_001713,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-11,37,floor,208.29,2,new york,8000,416.58,2,5,1
TKT_001714,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-29,19,vip,311.08,1,new york,8000,311.08,2,5,1
TKT_001715,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-29,80,upper bowl,77.22,1,new york,8000,77.22,2,5,1
TKT_001716,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-21,88,upper bowl,65.48,2,new york,8000,130.96,2,5,1
TKT_001717,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-06,42,upper bowl,82.96,3,new york,8000,248.88,2,5,1
TKT_001718,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-24,55,general admission,60.16,1,new york,8000,60.16,2,5,1
TKT_001719,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-02-09,8,vip,331.92,1,new york,8000,331.92,2,5,1
TKT_001720,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-02,46,general admission,72.79,5,new york,8000,363.95000000000005,2,5,1
TKT_001721,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-02,77,vip,229.77,2,new york,8000,459.54,2,5,1
TKT_001722,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-30,49,lower bowl,143.92,2,new york,8000,287.84,2,5,1
TKT_001723,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-31,17,general admission,71.52,1,new york,8000,71.52,2,5,1
TKT_001724,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-26,22,general admission,76.59,1,new york,8000,76.59,2,5,1
TKT_001725,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-19,60,floor,168.53,3,new york,8000,505.59000000000003,2,5,1
TKT_001726,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-23,56,floor,179.46,1,new york,8000,179.46,2,5,1
TKT_001727,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-31,17,upper bowl,98.7,3,new york,8000,296.1,2,5,1
TKT_001728,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-01,47,upper bowl,74.22,4,new york,8000,296.88,2,5,1
TKT_001729,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-30,79,lower bowl,122.82,2,new york,8000,245.64,2,5,1
TKT_001730,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-26,22,lower bowl,160.68,2,new york,8000,321.36,2,5,1
TKT_001731,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-28,20,general admission,82.99,2,new york,8000,165.98,2,5,1
TKT_001732,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-22,57,vip,243.92,1,new york,8000,243.92,2,5,1
TKT_001733,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-24,24,vip,314.32,1,new york,8000,314.32,2,5,1
TKT_001734,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-19,60,upper bowl,65.92,4,new york,8000,263.68,2,5,1
TKT_001735,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-15,64,vip,252.02,6,new york,8000,1512.1200000000001,2,5,1
TKT_001736,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-07,72,upper bowl,70.8,1,new york,8000,70.8,2,5,1
TKT_001737,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-29,19,vip,314.93,1,new york,8000,314.93,2,5,1
TKT_001738,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-11,37,floor,225.94,3,new york,8000,677.8199999999999,2,5,1
TKT_001739,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-13,35,general admission,76.98,2,new york,8000,153.96,2,5,1
TKT_001740,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-04,75,vip,256.33,2,new york,8000,512.66,2,5,1
TKT_001741,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-25,54,vip,251.74,2,new york,8000,503.48,2,5,1
TKT_001742,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-02-04,13,lower bowl,145.51,2,new york,8000,291.02,2,5,1
TKT_001743,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-21,88,vip,249.6,2,new york,8000,499.2,2,5,1
TKT_001744,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-02-03,14,lower bowl,148.86,1,new york,8000,148.86,2,5,1
TKT_001745,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-24,85,upper bowl,70.74,5,new york,8000,353.7,2,5,1
TKT_001746,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-02,77,vip,246.3,1,new york,8000,246.3,2,5,1
TKT_001747,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-29,80,upper bowl,68.9,3,new york,8000,206.70000000000002,2,5,1
TKT_001748,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-06,73,floor,173.0,1,new york,8000,173.0,2,5,1
TKT_001749,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-26,83,lower bowl,118.07,1,new york,8000,118.07,2,5,1
TKT_001750,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-02-07,10,general admission,88.98,1,new york,8000,88.98,2,5,1
TKT_001751,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-27,52,lower bowl,120.63,5,new york,8000,603.15,2,5,1
TKT_001752,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-27,52,vip,242.84,1,new york,8000,242.84,2,5,1
TKT_001753,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-29,50,upper bowl,72.88,3,new york,8000,218.64,2,5,1
TKT_001754,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-25,84,floor,169.67,2,new york,8000,339.34,2,5,1
TKT_001755,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-23,56,lower bowl,135.81,2,new york,8000,271.62,2,5,1
TKT_001756,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-02,46,vip,297.32,2,new york,8000,594.64,2,5,1
TKT_001757,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-16,63,upper bowl,76.9,2,new york,8000,153.8,2,5,1
TKT_001758,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-06,73,general admission,60.26,3,new york,8000,180.78,2,5,1
TKT_001759,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-31,48,general admission,61.95,2,new york,8000,123.9,2,5,1
TKT_001760,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-02-05,12,vip,337.5,5,new york,8000,1687.5,2,5,1
TKT_001761,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-22,87,floor,189.02,3,new york,8000,567.0600000000001,2,5,1
TKT_001762,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-15,64,general admission,62.79,2,new york,8000,125.58,2,5,1
TKT_001763,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-10,38,upper bowl,80.85,4,new york,8000,323.4,2,5,1
TKT_001764,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-17,62,lower bowl,113.8,1,new york,8000,113.8,2,5,1
TKT_001765,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-09,39,floor,210.27,1,new york,8000,210.27,2,5,1
TKT_001766,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-02-10,7,general admission,75.81,1,new york,8000,75.81,2,5,1
TKT_001767,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-02-03,14,general admission,78.77,1,new york,8000,78.77,2,5,1
TKT_001768,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-24,85,general admission,65.03,1,new york,8000,65.03,2,5,1
TKT_001769,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-04,75,vip,268.7,1,new york,8000,268.7,2,5,1
TKT_001770,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-24,85,upper bowl,66.82,1,new york,8000,66.82,2,5,1
TKT_001771,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-28,51,vip,247.77,4,new york,8000,991.08,2,5,1
TKT_001772,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-09,39,lower bowl,141.97,2,new york,8000,283.94,2,5,1
TKT_001773,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-23,86,upper bowl,73.17,1,new york,8000,73.17,2,5,1
TKT_001774,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-24,24,floor,213.33,3,new york,8000,639.99,2,5,1
TKT_001775,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-01,78,lower bowl,131.5,1,new york,8000,131.5,2,5,1
TKT_001776,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-10,69,vip,229.8,1,new york,8000,229.8,2,5,1
TKT_001777,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-26,22,upper bowl,88.78,2,new york,8000,177.56,2,5,1
TKT_001778,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-24,85,general admission,63.97,1,new york,8000,63.97,2,5,1
TKT_001779,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-30,79,lower bowl,127.07,5,new york,8000,635.3499999999999,2,5,1
TKT_001780,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-22,87,upper bowl,75.75,1,new york,8000,75.75,2,5,1
TKT_001781,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-30,18,vip,306.22,3,new york,8000,918.6600000000001,2,5,1
TKT_001782,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-19,90,floor,196.78,1,new york,8000,196.78,2,5,1
TKT_001783,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-25,84,floor,189.1,2,new york,8000,378.2,2,5,1
TKT_001784,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-28,81,general admission,57.42,1,new york,8000,57.42,2,5,1
TKT_001785,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-19,60,floor,182.64,1,new york,8000,182.64,2,5,1
TKT_001786,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-26,22,floor,241.1,2,new york,8000,482.2,2,5,1
TKT_001787,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-16,63,upper bowl,64.54,2,new york,8000,129.08,2,5,1
TKT_001788,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-16,32,floor,208.93,3,new york,8000,626.79,2,5,1
TKT_001789,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-28,51,vip,261.32,1,new york,8000,261.32,2,5,1
TKT_001790,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-23,56,upper bowl,78.41,3,new york,8000,235.23,2,5,1
TKT_001791,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-02,77,general admission,67.31,1,new york,8000,67.31,2,5,1
TKT_001792,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-27,52,upper bowl,75.41,3,new york,8000,226.23,2,5,1
TKT_001793,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-22,87,upper bowl,67.57,1,new york,8000,67.57,2,5,1
TKT_001794,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-02-14,3,upper bowl,100.04,2,new york,8000,200.08,2,5,1
TKT_001795,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-13,35,upper bowl,89.78,1,new york,8000,89.78,2,5,1
TKT_001796,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-29,80,lower bowl,121.14,2,new york,8000,242.28,2,5,1
TKT_001797,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2024-01-27,21,lower bowl,161.2,2,new york,8000,322.4,2,5,1
TKT_001798,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-12-22,57,floor,187.56,2,new york,8000,375.12,2,5,1
TKT_001799,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-21,88,lower bowl,132.72,4,new york,8000,530.88,2,5,1
TKT_001800,EVT_0008,Patriots vs Cowboys - New York,sports,2024-02-17,2023-11-24,85,upper bowl,66.13,1,new york,8000,66.13,2,5,1
TKT_001801,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-06,50,upper bowl,51.77,2,chicago,2000,103.54,6,1,0
TKT_001802,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-09,47,upper bowl,52.41,3,chicago,2000,157.23,6,1,0
TKT_001803,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-06,80,floor,111.91,3,chicago,2000,335.73,6,1,0
TKT_001804,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-03-31,86,upper bowl,42.12,1,chicago,2000,42.12,6,1,0
TKT_001805,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-08,78,upper bowl,41.87,2,chicago,2000,83.74,6,1,0
TKT_001806,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-22,64,lower bowl,73.86,2,chicago,2000,147.72,6,1,0
TKT_001807,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-22,3,lower bowl,115.84,1,chicago,2000,115.84,6,1,0
TKT_001808,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-04,21,floor,157.09,4,chicago,2000,628.36,6,1,0
TKT_001809,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-20,5,vip,214.88,1,chicago,2000,214.88,6,1,0
TKT_001810,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-26,30,vip,197.42,2,chicago,2000,394.84,6,1,0
TKT_001811,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-12,44,lower bowl,90.97,3,chicago,2000,272.90999999999997,6,1,0
TKT_001812,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-14,72,lower bowl,84.18,4,chicago,2000,336.72,6,1,0
TKT_001813,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-20,66,general admission,40.32,3,chicago,2000,120.96000000000001,6,1,0
TKT_001814,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-29,57,upper bowl,50.7,3,chicago,2000,152.10000000000002,6,1,0
TKT_001815,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-11,14,general admission,52.08,4,chicago,2000,208.32,6,1,0
TKT_001816,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-11,14,general admission,46.29,1,chicago,2000,46.29,6,1,0
TKT_001817,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-05,81,vip,174.55,4,chicago,2000,698.2,6,1,0
TKT_001818,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-04,21,lower bowl,102.37,3,chicago,2000,307.11,6,1,0
TKT_001819,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-22,64,vip,151.26,1,chicago,2000,151.26,6,1,0
TKT_001820,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-07,18,vip,222.5,2,chicago,2000,445.0,6,1,0
TKT_001821,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-02,54,vip,160.39,3,chicago,2000,481.16999999999996,6,1,0
TKT_001822,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-12,44,lower bowl,86.41,1,chicago,2000,86.41,6,1,0
TKT_001823,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-08,48,upper bowl,47.77,2,chicago,2000,95.54,6,1,0
TKT_001824,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-05,20,general admission,48.63,1,chicago,2000,48.63,6,1,0
TKT_001825,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-01,55,upper bowl,50.95,4,chicago,2000,203.8,6,1,0
TKT_001826,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-19,67,lower bowl,84.92,2,chicago,2000,169.84,6,1,0
TKT_001827,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-23,2,general admission,58.88,1,chicago,2000,58.88,6,1,0
TKT_001828,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-15,41,upper bowl,56.2,1,chicago,2000,56.2,6,1,0
TKT_001829,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-17,8,upper bowl,64.45,2,chicago,2000,128.9,6,1,0
TKT_001830,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-03,83,floor,126.42,1,chicago,2000,126.42,6,1,0
TKT_001831,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-05,81,general admission,42.69,2,chicago,2000,85.38,6,1,0
TKT_001832,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-03-29,88,general admission,41.91,3,chicago,2000,125.72999999999999,6,1,0
TKT_001833,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-15,41,lower bowl,79.23,1,chicago,2000,79.23,6,1,0
TKT_001834,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-18,68,general admission,42.28,3,chicago,2000,126.84,6,1,0
TKT_001835,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-28,58,floor,127.75,2,chicago,2000,255.5,6,1,0
TKT_001836,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-06,80,upper bowl,47.3,4,chicago,2000,189.2,6,1,0
TKT_001837,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-02,84,upper bowl,48.01,4,chicago,2000,192.04,6,1,0
TKT_001838,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-14,11,vip,217.2,1,chicago,2000,217.2,6,1,0
TKT_001839,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-08,17,general admission,55.12,1,chicago,2000,55.12,6,1,0
TKT_001840,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-13,12,general admission,52.01,2,chicago,2000,104.02,6,1,0
TKT_001841,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-04,82,floor,105.85,4,chicago,2000,423.4,6,1,0
TKT_001842,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-16,70,general admission,37.12,3,chicago,2000,111.35999999999999,6,1,0
TKT_001843,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-17,39,upper bowl,56.92,1,chicago,2000,56.92,6,1,0
TKT_001844,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-17,8,lower bowl,99.99,2,chicago,2000,199.98,6,1,0
TKT_001845,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-09,16,vip,220.95,4,chicago,2000,883.8,6,1,0
TKT_001846,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-28,58,lower bowl,80.19,1,chicago,2000,80.19,6,1,0
TKT_001847,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-12,44,floor,137.39,6,chicago,2000,824.3399999999999,6,1,0
TKT_001848,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-13,73,general admission,41.69,1,chicago,2000,41.69,6,1,0
TKT_001849,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-17,39,lower bowl,91.89,3,chicago,2000,275.67,6,1,0
TKT_001850,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-12,74,floor,122.02,2,chicago,2000,244.04,6,1,0
TKT_001851,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-24,32,vip,186.19,2,chicago,2000,372.38,6,1,0
TKT_001852,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-09,47,upper bowl,45.47,3,chicago,2000,136.41,6,1,0
TKT_001853,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-03,53,vip,156.21,2,chicago,2000,312.42,6,1,0
TKT_001854,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-08,17,upper bowl,55.2,1,chicago,2000,55.2,6,1,0
TKT_001855,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-03-30,87,general admission,38.24,2,chicago,2000,76.48,6,1,0
TKT_001856,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-05,51,lower bowl,84.07,2,chicago,2000,168.14,6,1,0
TKT_001857,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-29,57,upper bowl,48.56,2,chicago,2000,97.12,6,1,0
TKT_001858,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-04,21,floor,147.59,2,chicago,2000,295.18,6,1,0
TKT_001859,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-27,59,floor,128.8,2,chicago,2000,257.6,6,1,0
TKT_001860,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-18,68,vip,168.82,2,chicago,2000,337.64,6,1,0
TKT_001861,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-20,5,floor,174.1,1,chicago,2000,174.1,6,1,0
TKT_001862,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-09,16,general admission,53.99,1,chicago,2000,53.99,6,1,0
TKT_001863,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-08,48,general admission,40.35,2,chicago,2000,80.7,6,1,0
TKT_001864,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-09,16,lower bowl,96.94,1,chicago,2000,96.94,6,1,0
TKT_001865,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-18,38,upper bowl,47.25,1,chicago,2000,47.25,6,1,0
TKT_001866,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-10,76,upper bowl,41.39,4,chicago,2000,165.56,6,1,0
TKT_001867,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-19,37,floor,126.39,3,chicago,2000,379.17,6,1,0
TKT_001868,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-24,1,vip,228.57,1,chicago,2000,228.57,6,1,0
TKT_001869,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-06-19,6,upper bowl,61.65,1,chicago,2000,61.65,6,1,0
TKT_001870,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-28,58,lower bowl,83.49,2,chicago,2000,166.98,6,1,0
TKT_001871,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-08,78,floor,123.13,2,chicago,2000,246.26,6,1,0
TKT_001872,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-27,59,upper bowl,47.34,1,chicago,2000,47.34,6,1,0
TKT_001873,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-14,42,vip,192.91,2,chicago,2000,385.82,6,1,0
TKT_001874,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-03,53,upper bowl,45.08,1,chicago,2000,45.08,6,1,0
TKT_001875,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-16,70,vip,177.39,4,chicago,2000,709.56,6,1,0
TKT_001876,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-05-20,36,vip,202.3,3,chicago,2000,606.9000000000001,6,1,0
TKT_001877,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-12,74,lower bowl,78.95,1,chicago,2000,78.95,6,1,0
TKT_001878,EVT_0009,Kevin Hart - Chicago,comedy,2024-06-25,2024-04-14,72,vip,152.5,2,chicago,2000,305.0,6,1,0
